"","borough","neighborhood","building.class.category","tax.class.at.present","block","lot","ease.ment","building.class.at.present","address","apartment.number","zip.code","residential.units","commercial.units","total.units","land.square.feet","gross.square.feet","year.built","tax.class.at.time.of.sale","building.class.at.time.of.sale","sale.price","sale.date","sale.price.n","gross.sqft","land.sqft"
"22375",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22376",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22377",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22378",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22379",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22380",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22381",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22382",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22383",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22384",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22385",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22386",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22387",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22388",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22389",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22390",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22391",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22392",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22393",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22394",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22395",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22396",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22397",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22398",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22399",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22400",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22401",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22402",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22403",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22404",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22405",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22406",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22407",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22408",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22409",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22410",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22411",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22412",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22413",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22414",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22415",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22416",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22417",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22418",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22419",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22420",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22421",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22422",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22423",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22424",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22425",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22426",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22427",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22428",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22429",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22430",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22431",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22432",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22433",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22434",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22435",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22436",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22437",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22438",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22439",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22440",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22441",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22442",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22443",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22444",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22445",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22446",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22447",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22448",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22449",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22450",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22451",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22452",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22453",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22454",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22455",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22456",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22457",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22458",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22459",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22460",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22461",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22462",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22463",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22464",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22465",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22466",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22467",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22468",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22469",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22470",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22471",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22472",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22473",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22474",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22475",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22476",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22477",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22478",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22479",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22480",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22481",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22482",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22483",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22484",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22485",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22486",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22487",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22488",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22489",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22490",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22491",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22492",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22493",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22494",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22495",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22496",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22497",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22498",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22499",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22500",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22501",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22502",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22503",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22504",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22505",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22506",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22507",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22508",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22509",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22510",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22511",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22512",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22513",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22514",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22515",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22516",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22517",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22518",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22519",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22520",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22521",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22522",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22523",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22524",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22525",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22526",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22527",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22528",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22529",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22530",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22531",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22532",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22533",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22534",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22535",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22536",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22537",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22538",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22539",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22540",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22541",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22542",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22543",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22544",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22545",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22546",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22547",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22548",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22549",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22550",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22551",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22552",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22553",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22554",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22555",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22556",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22557",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22558",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22559",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22560",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22561",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22562",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22563",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22564",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22565",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22566",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22567",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22568",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22569",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22570",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22571",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22572",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22573",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22574",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22575",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22576",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22577",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22578",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22579",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22580",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22581",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22582",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22583",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22584",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22585",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22586",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22587",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22588",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22589",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22590",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22591",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22592",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22593",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22594",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22595",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22596",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22597",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22598",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22599",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22600",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22601",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22602",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22603",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22604",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22605",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22606",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22607",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22608",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
